date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:51:45	272/272	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Apr%202026%2014:51:45%20GMT	http://127.0.0.1/newswave/wp-content/themes/wavepress?ver=6.6.5	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/themes/wavepress0660	(from http://127.0.0.1/newswave/)
15:51:46	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2002%20Apr%202026%2014:51:46%20GMT	http://127.0.0.1/newswave/wp-content/themes/wavepress/?ver=6.6.5	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/themes/wavepress/index0660.html	(from http://127.0.0.1/newswave/)
15:51:46	5354/5354	---M--	200	added ('OK')	application/x-javascript	etag:%2214ea-6102d420a4253%22	http://127.0.0.1/newswave/wp-content/themes/wavepress/js/jquery.hoverdir.js?ver=6.6.5	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/themes/wavepress/js/jquery.hoverdir0660.js	(from http://127.0.0.1/newswave/)
15:51:47	19038/19038	---M--	200	added ('OK')	application/x-javascript	etag:%224a5e-5f766878de614%22	http://127.0.0.1/newswave/wp-content/themes/wavepress/js/popper.min.js?ver=6.6.5	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/themes/wavepress/js/popper.min0660.js	(from http://127.0.0.1/newswave/)
15:51:48	5424/5424	---M--	200	added ('OK')	application/x-javascript	etag:%221530-6151ac3b46c77%22	http://127.0.0.1/newswave/wp-content/themes/wavepress/js/wavepress_common.js?ver=6.6.5	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/themes/wavepress/js/wavepress_common0660.js	(from http://127.0.0.1/newswave/)
15:51:49	48950/48950	---M--	200	added ('OK')	application/x-javascript	etag:%22bf36-5f766878db72c%22	http://127.0.0.1/newswave/wp-content/themes/wavepress/js/bootstrap.min.js?ver=6.6.5	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/themes/wavepress/js/bootstrap.min0660.js	(from http://127.0.0.1/newswave/)
15:51:51	2041/2041	---M--	200	added ('OK')	application/x-javascript	etag:%227f9-5f766878dc8c3%22	http://127.0.0.1/newswave/wp-content/themes/wavepress/js/jquery.scrollUp.min.js?ver=6.6.5	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/themes/wavepress/js/jquery.scrollUp.min0660.js	(from http://127.0.0.1/newswave/)
15:51:51	94598/94598	---M--	200	added ('OK')	application/x-javascript	etag:%2217186-6037eab6c52dc%22	http://127.0.0.1/newswave/wp-content/themes/wavepress/js/owl_carousel/owl.carousel.js?ver=6.6.5	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/themes/wavepress/js/owl_carousel/owl.carousel0660.js	(from http://127.0.0.1/newswave/)
15:51:53	3219/3219	---M--	200	added ('OK')	application/x-javascript	etag:%22c93-5f766878da789%22	http://127.0.0.1/newswave/wp-content/themes/wavepress/js/acmeticker.min.js?ver=6.6.5	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/themes/wavepress/js/acmeticker.min0660.js	(from http://127.0.0.1/newswave/)
15:51:53	3252/3252	---M--	200	added ('OK')	application/x-javascript	etag:%22cb4-63311aa72670b%22	http://127.0.0.1/newswave/wp-content/themes/wavepress/js/wavepress_js.js?ver=6.6.5	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/themes/wavepress/js/wavepress_js0660.js	(from http://127.0.0.1/newswave/)
15:51:54	5812/5812	---M--	200	added ('OK')	application/x-javascript	etag:%2216b4-631b854bd640a%22	http://127.0.0.1/newswave/wp-content/themes/wavepress/js/live_styling.js?ver=6.6.5	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/themes/wavepress/js/live_styling0660.js	(from http://127.0.0.1/newswave/)
15:51:55	628/628	---M--	200	added ('OK')	application/x-javascript	etag:%22274-6123611b84456%22	http://127.0.0.1/newswave/wp-content/themes/wavepress/widgets/slideshow_2/js/frontend.js?ver=6.6.5	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/themes/wavepress/widgets/slideshow_2/js/frontend0660.js	(from http://127.0.0.1/newswave/)
15:51:57	816/816	---M--	200	added ('OK')	text/xml	date:Thu,%2002%20Apr%202026%2014:51:56%20GMT	http://127.0.0.1/newswave/xmlrpc.php?rsd	/home/moon/websites/wavepress-static/127.0.0.1/newswave/xmlrpc0db0.php	(from http://127.0.0.1/newswave/)
15:51:58	1/1	---M--	400	error ('Bad%20Request')	text/html	date:Thu,%2002%20Apr%202026%2014:51:57%20GMT	http://127.0.0.1/newswave/wp-admin/admin-ajax.php	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-admin/admin-ajax.php	(from http://127.0.0.1/newswave/)
15:51:58	1049/1049	---M--	200	added ('OK')	image/png	etag:%22419-60426cda71e7d%22	http://127.0.0.1/newswave/wp-content/uploads/2023/08/cropped-wp_favicon-32x32-1-32x32.png	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2023/08/cropped-wp_favicon-32x32-1-32x32.png	(from http://127.0.0.1/newswave/)
15:51:59	7207/7207	---M--	200	added ('OK')	image/png	etag:%221c27-60426cda58973%22	http://127.0.0.1/newswave/wp-content/uploads/2023/08/cropped-wp_favicon-32x32-1-192x192.png	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2023/08/cropped-wp_favicon-32x32-1-192x192.png	(from http://127.0.0.1/newswave/)
15:52:01	22762/22762	---M--	200	added ('OK')	image/png	etag:%2258ea-60426cda6c41c%22	http://127.0.0.1/newswave/wp-content/uploads/2023/08/cropped-wp_favicon-32x32-1-180x180.png	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2023/08/cropped-wp_favicon-32x32-1-180x180.png	(from http://127.0.0.1/newswave/)
15:52:04	149074/149074	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Apr%202026%2014:52:01%20GMT	http://127.0.0.1/newswave/wp-content/themes/wavepress%20/css/styles.css	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/themes/wavepress/css/styles.css	(from http://127.0.0.1/newswave/)
15:52:04	4890/4890	---M--	200	added ('OK')	image/png	etag:%22131a-602af9b8e85c5%22	http://127.0.0.1/newswave/wp-content/themes/wavepress/images/icons/calendar.png	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/themes/wavepress/images/icons/calendar.png	(from http://127.0.0.1/newswave/)
15:52:05	7041/7041	---M--	200	added ('OK')	image/png	etag:%221b81-602afa08c3b6c%22	http://127.0.0.1/newswave/wp-content/themes/wavepress/images/icons/cart-shopping.png	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/themes/wavepress/images/icons/cart-shopping.png	(from http://127.0.0.1/newswave/)
15:52:06	2405/2405	---M--	200	added ('OK')	image/png	etag:%22965-5f7668780129b%22	http://127.0.0.1/newswave/wp-content/themes/wavepress/widgets/weather/img/mostlysunny_dark.png	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/themes/wavepress/widgets/weather/img/mostlysunny_dark.png	(from http://127.0.0.1/newswave/)
15:52:07	5540/5540	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2014:52:07%20GMT	http://127.0.0.1/newswave/wp-login.php	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-login.html	(from http://127.0.0.1/newswave/)
15:52:09	21097/21097	---M--	200	added ('OK')	image/png	etag:%225269-604233d61ce8d%22	http://127.0.0.1/newswave/wp-content/uploads/2023/08/logo-1.png	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2023/08/logo-1.png	(from http://127.0.0.1/newswave/)
15:52:18	143251/143251	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2014:52:09%20GMT	http://127.0.0.1/newswave/register/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/register/index.html	(from http://127.0.0.1/newswave/)
15:52:18	49386/49386	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2002%20Apr%202026%2014:52:10%20GMT	http://127.0.0.1/newswave/home-2/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/home-2/index.html	(from http://127.0.0.1/newswave/)
15:52:18	47869/47869	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2002%20Apr%202026%2014:52:10%20GMT	http://127.0.0.1/newswave/shop-2/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/shop-2/index.html	(from http://127.0.0.1/newswave/)
15:52:20	97745/97745	---M--	200	added ('OK')	image/jpeg	etag:%2217dd1-6243427f62c33%22	http://127.0.0.1/newswave/wp-content/uploads/2022/10/201465867.jpg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2022/10/201465867.jpg	(from http://127.0.0.1/newswave/)
15:52:22	149186/149186	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Apr%202026%2014:52:18%20GMT	http://127.0.0.1/newswave/product/sunglasses/<br%20/><b>Deprecated</b>:%20%20ltrim():%20Passing%20null%20to%20parameter	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/sunglasses/_br/__b_Deprecated_/b__%20%20ltrim()_%20Passing%20null%20to%20parameter.61.delayed	(from http://127.0.0.1/newswave/)
15:52:26	12522/12522	---M--	200	added ('OK')	image/jpeg	etag:%2230ea-624348e44d2f4%22	http://127.0.0.1/newswave/wp-content/uploads/2022/10/give_and_take.jpg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2022/10/give_and_take.jpg	(from http://127.0.0.1/newswave/)
15:52:30	149179/149179	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Apr%202026%2014:52:24%20GMT	http://127.0.0.1/newswave/product/cap/<br%20/><b>Deprecated</b>:%20%20ltrim():%20Passing%20null%20to%20parameter	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/cap/_br/__b_Deprecated_/b__%20%20ltrim()_%20Passing%20null%20to%20parameter.63.delayed	(from http://127.0.0.1/newswave/)
15:52:34	164025/164025	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2014:52:19%20GMT	http://127.0.0.1/newswave/product/sunglasses/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/sunglasses/index.html	(from http://127.0.0.1/newswave/)
15:52:36	161714/161714	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2014:52:23%20GMT	http://127.0.0.1/newswave/product/cap/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/cap/index.html	(from http://127.0.0.1/newswave/)
15:52:39	49948/49948	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2002%20Apr%202026%2014:52:31%20GMT	http://127.0.0.1/newswave/product/belt/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/belt/index.html	(from http://127.0.0.1/newswave/)
15:52:43	90052/90052	---M--	200	added ('OK')	image/jpeg	etag:%2215fc4-62434a870a626%22	http://127.0.0.1/newswave/wp-content/uploads/2022/10/the_first_90_days.jpg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2022/10/the_first_90_days.jpg	(from http://127.0.0.1/newswave/)
15:52:43	47645/47645	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2002%20Apr%202026%2014:52:34%20GMT	http://127.0.0.1/newswave/product/belt/<br%20/><b>Deprecated</b>:%20%20ltrim():%20Passing%20null%20to%20parameter	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/belt/_br/__b_Deprecated_/b__%20%20ltrim()_%20Passing%20null%20to%20parameter.65.delayed	(from http://127.0.0.1/newswave/)
15:52:50	149182/149182	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Apr%202026%2014:52:44%20GMT	http://127.0.0.1/newswave/product/beanie/<br%20/><b>Deprecated</b>:%20%20ltrim():%20Passing%20null%20to%20parameter	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/beanie/_br/__b_Deprecated_/b__%20%20ltrim()_%20Passing%20null%20to%20parameter.67.delayed	(from http://127.0.0.1/newswave/)
15:52:56	119961/119961	---M--	200	added ('OK')	image/jpeg	etag:%221d499-6243483835dd1%22	http://127.0.0.1/newswave/wp-content/uploads/2022/10/55004138.jpg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2022/10/55004138.jpg	(from http://127.0.0.1/newswave/)
15:53:00	145687/145687	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2014:52:51%20GMT	http://127.0.0.1/newswave/category/tech/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/category/tech/index.html	(from http://127.0.0.1/newswave/)
15:53:04	162514/162514	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2014:52:45%20GMT	http://127.0.0.1/newswave/product/beanie/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/product/beanie/index.html	(from http://127.0.0.1/newswave/)
15:53:37	198793/198793	---M--	200	added ('OK')	image/jpeg	etag:%2230889-6036e13ad20f5%22	http://127.0.0.1/newswave/wp-content/uploads/2023/08/kristaps-ungurs-7czWFQfRwiY-unsplash-1.jpg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2023/08/kristaps-ungurs-7czWFQfRwiY-unsplash-1.jpg	(from http://127.0.0.1/newswave/)
15:53:40	1958/1958	---M--	200	added ('OK')	image/jpeg	etag:%227a6-61522aa095b3d%22	http://127.0.0.1/newswave/wp-content/uploads/2023/08/laura-adai-75CI-k7nwyk-unsplash-scaled-1-100x100.jpg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2023/08/laura-adai-75CI-k7nwyk-unsplash-scaled-1-100x100.jpg	(from http://127.0.0.1/newswave/)
15:53:42	249298/249298	---M--	200	added ('OK')	image/jpeg	etag:%223cdd2-6036e0fd1ee9e%22	http://127.0.0.1/newswave/wp-content/uploads/2023/08/laura-adai-75CI-k7nwyk-unsplash-scaled-1.jpg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2023/08/laura-adai-75CI-k7nwyk-unsplash-scaled-1.jpg	(from http://127.0.0.1/newswave/)
15:53:42	3728/3728	---M--	200	added ('OK')	image/jpeg	etag:%22e90-61522aa1fffb7%22	http://127.0.0.1/newswave/wp-content/uploads/2023/08/lala-azizli-Sx9LpOS-PTQ-unsplash-100x100.jpg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2023/08/lala-azizli-Sx9LpOS-PTQ-unsplash-100x100.jpg	(from http://127.0.0.1/newswave/)
15:53:44	3957/3957	---M--	200	added ('OK')	image/jpeg	etag:%22f75-61522ab36aa9f%22	http://127.0.0.1/newswave/wp-content/uploads/2023/08/andrea-davis-SoRlz-tnWUM-unsplash-100x100.jpg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2023/08/andrea-davis-SoRlz-tnWUM-unsplash-100x100.jpg	(from http://127.0.0.1/newswave/)
15:53:45	2684/2684	---M--	200	added ('OK')	image/jpeg	etag:%22a7c-61522a87dc110%22	http://127.0.0.1/newswave/wp-content/uploads/2023/08/kristaps-ungurs-7czWFQfRwiY-unsplash-1-100x100.jpg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2023/08/kristaps-ungurs-7czWFQfRwiY-unsplash-1-100x100.jpg	(from http://127.0.0.1/newswave/)
15:53:48	160263/160263	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2014:53:43%20GMT	http://127.0.0.1/newswave/category/culture/books/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/category/culture/books/index.html	(from http://127.0.0.1/newswave/)
15:54:13	462659/462659	---M--	200	added ('OK')	image/jpeg	etag:%2270f43-6036e0fb807c9%22	http://127.0.0.1/newswave/wp-content/uploads/2023/08/lala-azizli-Sx9LpOS-PTQ-unsplash.jpg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2023/08/lala-azizli-Sx9LpOS-PTQ-unsplash.jpg	(from http://127.0.0.1/newswave/)
15:54:26	467050/467050	---M--	200	added ('OK')	image/jpeg	etag:%227206a-6036e0d6aa99a%22	http://127.0.0.1/newswave/wp-content/uploads/2023/08/andrea-davis-SoRlz-tnWUM-unsplash.jpg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2023/08/andrea-davis-SoRlz-tnWUM-unsplash.jpg	(from http://127.0.0.1/newswave/)
15:54:52	368415/368415	---M--	200	added ('OK')	image/jpeg	etag:%2259f1f-6036e0e5d6af4%22	http://127.0.0.1/newswave/wp-content/uploads/2023/08/dm-david-okyAA-dghb0-unsplash-scaled-1.jpg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2023/08/dm-david-okyAA-dghb0-unsplash-scaled-1.jpg	(from http://127.0.0.1/newswave/)
15:54:55	245796/245796	---M--	200	added ('OK')	image/jpeg	etag:%223c024-6036e0c4134a7%22	http://127.0.0.1/newswave/wp-content/uploads/2023/03/mountains-7846880_1280-29.jpg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2023/03/mountains-7846880_1280-29.jpg	(from http://127.0.0.1/newswave/)
15:55:28	360734/360734	---M--	200	added ('OK')	image/jpeg	etag:%225811e-6036e133c2832%22	http://127.0.0.1/newswave/wp-content/uploads/2023/08/joshua-sukoff-5DDYHjk_KMU-unsplash.jpg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2023/08/joshua-sukoff-5DDYHjk_KMU-unsplash.jpg	(from http://127.0.0.1/newswave/)
15:55:33	618210/618210	---M--	200	added ('OK')	image/jpeg	etag:%2296ee2-6036e1104afc2%22	http://127.0.0.1/newswave/wp-content/uploads/2023/08/nati-melnychuk-W7vJGJt4KY8-unsplash-scaled-1.jpg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2023/08/nati-melnychuk-W7vJGJt4KY8-unsplash-scaled-1.jpg	(from http://127.0.0.1/newswave/)
15:55:35	267351/267351	---M--	200	added ('OK')	image/jpeg	etag:%2241457-6036e0c8ca2d7%22	http://127.0.0.1/newswave/wp-content/uploads/2023/03/coast-7840926_1280-29.jpg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2023/03/coast-7840926_1280-29.jpg	(from http://127.0.0.1/newswave/)
15:55:35	224017/224017	---M--	200	added ('OK')	image/jpeg	etag:%2236b11-6036e0bfaf743%22	http://127.0.0.1/newswave/wp-content/uploads/2023/02/pexels-jenny-uhling-140058871-31.jpg	/home/moon/websites/wavepress-static/127.0.0.1/newswave/wp-content/uploads/2023/02/pexels-jenny-uhling-140058871-31.jpg	(from http://127.0.0.1/newswave/)
15:55:45	160329/160329	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2014:55:33%20GMT	http://127.0.0.1/newswave/category/culture/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/category/culture/index.html	(from http://127.0.0.1/newswave/)
15:55:51	24671/24671	---M--	200	added ('OK')	image/jpeg	etag:%221723025231%22	https://img.youtube.com/vi/xFL9MGy557M/hqdefault.jpg	/home/moon/websites/wavepress-static/img.youtube.com/vi/xFL9MGy557M/hqdefault.jpg	(from http://127.0.0.1/newswave/)
15:55:51	37459/37459	---M--	200	added ('OK')	image/jpeg	etag:%221687554264%22	https://img.youtube.com/vi/cTuBm4imTcE/hqdefault.jpg	/home/moon/websites/wavepress-static/img.youtube.com/vi/cTuBm4imTcE/hqdefault.jpg	(from http://127.0.0.1/newswave/)
15:55:53	221592/221592	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2014:55:35%20GMT	http://127.0.0.1/newswave/tincidunt-ultrices-nunc-donec-semper-augue-ornare/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/tincidunt-ultrices-nunc-donec-semper-augue-ornare/index.html	(from http://127.0.0.1/newswave/)
15:55:57	159892/159892	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Apr%202026%2014:55:51%20GMT	http://127.0.0.1/newswave/author/admin/	/home/moon/websites/wavepress-static/127.0.0.1/newswave/author/admin/index.html	(from http://127.0.0.1/newswave/)
15:56:13	49852/49852	---M--	200	added ('OK')	image/jpeg	etag:%221721946198%22	https://img.youtube.com/vi/inRD6vYBy8M/hqdefault.jpg	/home/moon/websites/wavepress-static/img.youtube.com/vi/inRD6vYBy8M/hqdefault.jpg	(from http://127.0.0.1/newswave/)
15:56:20	40343/40343	---M--	200	added ('OK')	image/jpeg	etag:%221722793785%22	https://img.youtube.com/vi/iauq8LNr5zw/hqdefault.jpg	/home/moon/websites/wavepress-static/img.youtube.com/vi/iauq8LNr5zw/hqdefault.jpg	(from http://127.0.0.1/newswave/)
